welc_advance.keys,welc_advance.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,quitClick.x,quitClick.y,quitClick.leftButton,quitClick.midButton,quitClick.rightButton,quitClick.time,quitClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,catResp.keys,catResp.rt,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,contResp.keys,contResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,contResp_2.keys,contResp_2.rt,respQ1.response,respQ1.rt,respQ2.response,respQ2.rt,respQ3.response,respQ3.rt,respQ4.response,respQ4.rt,nextClick1.x,nextClick1.y,nextClick1.leftButton,nextClick1.midButton,nextClick1.rightButton,nextClick1.clicked_name,respQ5.response,respQ5.rt,respQ6.response,respQ6.rt,respQ7.response,respQ7.rt,respQ8.response,respQ8.rt,nextClick2.x,nextClick2.y,nextClick2.leftButton,nextClick2.midButton,nextClick2.rightButton,nextClick2.clicked_name,respQ9.response,respQ9.rt,respQ10.response,respQ10.rt,respQ11.response,respQ11.rt,respQ12.response,respQ12.rt,nextClick3.x,nextClick3.y,nextClick3.leftButton,nextClick3.midButton,nextClick3.rightButton,nextClick3.clicked_name,respQ13.response,respQ13.rt,respQ14.response,respQ14.rt,respQ15.response,respQ15.rt,nextClick4.x,nextClick4.y,nextClick4.leftButton,nextClick4.midButton,nextClick4.rightButton,nextClick4.clicked_name,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,genderResp2.text,demographClick.x,demographClick.y,demographClick.leftButton,demographClick.midButton,demographClick.rightButton,demographClick.clicked_name,textbox.text,openanswerClick.x,openanswerClick.y,openanswerClick.leftButton,openanswerClick.midButton,openanswerClick.rightButton,openanswerClick.time,openanswerClick.clicked_name,exitKey.keys,exitKey.rt
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,img/B10_00.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.4306,,,,,,,,,,,,,,,,,,,,space,0.4839,0,66,66,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3768,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,img/B07_06.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.26,,,,,,,,,,,,,,,,,,,,space,0.432,0,67,67,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.4128,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,img/B10_02.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.299,,,,,,,,,,,,,,,,,,,,space,0.5161,0,68,68,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3011,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,img/B01_03.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2813,,,,,,,,,,,,,,,,,,,,space,0.4396,0,69,69,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3584,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,img/B01_06.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.3556,,,,,,,,,,,,,,,,,,,,space,0.4374,0,70,70,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.5152,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,img/B04_01.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3099,,,,,,,,,,,,,,,,,,,,space,0.4012,0,71,71,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.4095,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,img/B06_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.3931,,,,,,,,,,,,,,,,,,,,space,0.4858,0,72,72,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.335,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,img/B04_02.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.2659,,,,,,,,,,,,,,,,,,,,space,0.4834,0,73,73,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3717,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,img/B08_02.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.316,,,,,,,,,,,,,,,,,,,,space,0.4505,0,74,74,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3318,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,img/B05_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.2804,,,,,,,,,,,,,,,,,,,,space,0.4331,0,75,75,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.5252,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,img/B03_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.284,,,,,,,,,,,,,,,,,,,,space,0.4069,0,76,76,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3937,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,img/B08_06.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.2926,,,,,,,,,,,,,,,,,,,,space,0.4035,0,77,77,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3973,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,img/B01_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2577,,,,,,,,,,,,,,,,,,,,space,0.4523,0,78,78,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3739,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,img/B02_00.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.2629,,,,,,,,,,,,,,,,,,,,space,0.4544,0,79,79,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.364,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,img/B01_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3819,,,,,,,,,,,,,,,,,,,,space,0.4531,0,80,80,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.2654,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,img/B10_04.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4452,,,,,,,,,,,,,,,,,,,,space,0.5352,0,81,81,103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.2826,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,img/B06_03.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2773,,,,,,,,,,,,,,,,,,,,space,0.4999,0,82,82,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.364,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,img/B06_00.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3136,,,,,,,,,,,,,,,,,,,,space,0.4333,0,83,83,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.5427,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.2931,,,,,,,,,,,,,,,,,,,,space,0.4029,0,84,84,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3707,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,img/B10_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.5977,,,,,,,,,,,,,,,,,,,,space,0.4154,0,85,85,106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.497,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,img/B03_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2854,,,,,,,,,,,,,,,,,,,,space,0.5689,0,86,86,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3172,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,img/B05_04.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2285,,,,,,,,,,,,,,,,,,,,space,0.5204,0,87,87,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.3658,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,img/B08_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3095,,,,,,,,,,,,,,,,,,,,space,0.5093,0,88,88,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.5075,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,img/B08_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3129,,,,,,,,,,,,,,,,,,,,space,0.6667,0,89,89,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.5508,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,img/B10_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4656,,,,,,,,,,,,,,,,,,,,space,0.436,0,90,90,108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,009048,001,2023-03-30_11h26.24.086,fluency,2022.2.5,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j,0.5073,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
