welc_advance.keys,welc_advance.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,quitClick.x,quitClick.y,quitClick.leftButton,quitClick.midButton,quitClick.rightButton,quitClick.time,quitClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,failureAcknowledged.keys,failureAcknowledged.rt,attnFailure.thisRepN,attnFailure.thisTrialN,attnFailure.thisN,attnFailure.thisIndex,attnFailure.ran,attnLoop.thisRepN,attnLoop.thisTrialN,attnLoop.thisN,attnLoop.thisIndex,attnLoop.ran,instr_advance_2.keys,instr_advance_2.rt,spec_instr_adv_2.keys,spec_instr_adv_2.rt,rate_instr_adv2.keys,rate_instr_adv2.rt,reshowInstr.thisRepN,reshowInstr.thisTrialN,reshowInstr.thisN,reshowInstr.thisIndex,reshowInstr.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,catResp.keys,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,contResp.keys,contResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,catResp.rt,redo_keypress.keys,redo_keypress.rt,redo_feedback_loop.thisRepN,redo_feedback_loop.thisTrialN,redo_feedback_loop.thisN,redo_feedback_loop.thisIndex,redo_feedback_loop.ran,contResp_2.keys,contResp_2.rt,respQ1.response,respQ1.rt,respQ2.response,respQ2.rt,respQ3.response,respQ3.rt,respQ4.response,respQ4.rt,nextClick1.x,nextClick1.y,nextClick1.leftButton,nextClick1.midButton,nextClick1.rightButton,nextClick1.clicked_name,respQ5.response,respQ5.rt,respQ6.response,respQ6.rt,respQ7.response,respQ7.rt,respQ8.response,respQ8.rt,nextClick2.x,nextClick2.y,nextClick2.leftButton,nextClick2.midButton,nextClick2.rightButton,nextClick2.clicked_name,respQ9.response,respQ9.rt,respQ10.response,respQ10.rt,respQ11.response,respQ11.rt,respQ12.response,respQ12.rt,nextClick3.x,nextClick3.y,nextClick3.leftButton,nextClick3.midButton,nextClick3.rightButton,nextClick3.clicked_name,respQ13.response,respQ13.rt,respQ14.response,respQ14.rt,respQ15.response,respQ15.rt,nextClick4.x,nextClick4.y,nextClick4.leftButton,nextClick4.midButton,nextClick4.rightButton,nextClick4.clicked_name,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,genderResp2.text,demographClick.x,demographClick.y,demographClick.leftButton,demographClick.midButton,demographClick.rightButton,demographClick.clicked_name,textbox.text,openanswerClick.x,openanswerClick.y,openanswerClick.leftButton,openanswerClick.midButton,openanswerClick.rightButton,openanswerClick.time,openanswerClick.clicked_name,exitKey.keys,exitKey.rt
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,img/B08_04.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0238,,,,,,,,,,,,,,,,,,,space,0.2041,0,46,46,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.6239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,img/B07_06.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.7281,,,,,,,,,,,,,,,,,,,space,0.5436,0,47,47,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,0,0,0,0,1,,,,,,,,0.5884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,img/B04_03.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.6094,,,,,,,,,,,,,,,,,,,space,0.5673,0,48,48,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.5496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,img/B05_01.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6098,,,,,,,,,,,,,,,,,,,space,0.2934,0,49,49,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,img/B06_03.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.6384,,,,,,,,,,,,,,,,,,,space,0.2263,0,50,50,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.5163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,img/B03_09.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.3402,,,,,,,,,,,,,,,,,,,space,0.3338,0,51,51,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,0,0,0,0,1,,,,,,,,0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,img/B06_06.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2214,,,,,,,,,,,,,,,,,,,space,0.2339,0,52,52,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,img/B06_02.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.5213,,,,,,,,,,,,,,,,,,,space,0.2575,0,53,53,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.5934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,img/B10_03.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.664,,,,,,,,,,,,,,,,,,,space,0.2842,0,54,54,102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.5324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,img/B02_04.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6385,,,,,,,,,,,,,,,,,,,space,0.2671,0,55,55,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,0,0,0,0,1,,,,,,,,0.5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,img/B05_08.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4782,,,,,,,,,,,,,,,,,,,space,0.2113,0,56,56,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,img/B03_00.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4758,,,,,,,,,,,,,,,,,,,space,0.2274,0,57,57,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.7447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,img/B03_05.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6727,,,,,,,,,,,,,,,,,,,space,0.1699,0,58,58,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,0,0,0,0,1,,,,,,,,1.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,img/B01_08.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5654,,,,,,,,,,,,,,,,,,,space,0.3057,0,59,59,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.3179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,img/B05_04.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4088,,,,,,,,,,,,,,,,,,,space,0.2047,0,60,60,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,img/B09_10.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.2316,,,,,,,,,,,,,,,,,,,space,0.2434,0,61,61,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,1.7478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0091,,,,,,,,,,,,,,,,,,,space,0.1734,0,62,62,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,0,0,0,0,1,,,,,,,,0.6679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,img/B05_05.jpg,GCNB,Press J if the face is NONBINARY and K if the face is GENDER-CONFORMING,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.1444,,,,,,,,,,,,,,,,,,,space,0.403,0,63,63,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.5901,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5428,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,004846,001,2023-03-30_06h07.08.856,fluency,2022.2.5,Win32,61.13964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
