welc_advance.keys,welc_advance.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,quitClick.x,quitClick.y,quitClick.leftButton,quitClick.midButton,quitClick.rightButton,quitClick.time,quitClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,catResp.keys,redo_keypress.keys,redo_keypress.rt,redo_feedback_loop.thisRepN,redo_feedback_loop.thisTrialN,redo_feedback_loop.thisN,redo_feedback_loop.thisIndex,redo_feedback_loop.ran,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,catResp.rt,contResp.keys,contResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,contResp_2.keys,contResp_2.rt,respQ1.response,respQ1.rt,respQ2.response,respQ2.rt,respQ3.response,respQ3.rt,respQ4.response,respQ4.rt,nextClick1.x,nextClick1.y,nextClick1.leftButton,nextClick1.midButton,nextClick1.rightButton,nextClick1.clicked_name,respQ5.response,respQ5.rt,respQ6.response,respQ6.rt,respQ7.response,respQ7.rt,respQ8.response,respQ8.rt,nextClick2.x,nextClick2.y,nextClick2.leftButton,nextClick2.midButton,nextClick2.rightButton,nextClick2.clicked_name,respQ9.response,respQ9.rt,respQ10.response,respQ10.rt,respQ11.response,respQ11.rt,respQ12.response,respQ12.rt,nextClick3.x,nextClick3.y,nextClick3.leftButton,nextClick3.midButton,nextClick3.rightButton,nextClick3.clicked_name,respQ13.response,respQ13.rt,respQ14.response,respQ14.rt,respQ15.response,respQ15.rt,nextClick4.x,nextClick4.y,nextClick4.leftButton,nextClick4.midButton,nextClick4.rightButton,nextClick4.clicked_name,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,genderResp2.text,demographClick.x,demographClick.y,demographClick.leftButton,demographClick.midButton,demographClick.rightButton,demographClick.clicked_name,textbox.text,openanswerClick.x,openanswerClick.y,openanswerClick.leftButton,openanswerClick.midButton,openanswerClick.rightButton,openanswerClick.time,openanswerClick.clicked_name,exitKey.keys,exitKey.rt
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.7147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,img/B04_03.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0389,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2345,0,34,34,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,1.3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,img/B09_07.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8985,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1742,0,35,35,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,img/B08_00.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2861,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3335,0,36,36,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,0.9732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,img/B07_04.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2953,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.228,0,37,37,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,img/B06_03.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1457,0,38,38,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,img/B01_00.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1529,0,39,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,img/B03_10.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8431,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1658,0,40,40,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,space,0.9356,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,1,0,1,0,1,1.3054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,img/B09_04.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8795,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5046,0,41,41,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3202,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3325,0,42,42,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,img/B03_02.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.3133,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2473,0,43,43,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,0.8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,img/B03_00.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.4854,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3862,0,44,44,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,img/B06_08.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.4674,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2845,0,45,45,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,1.0897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,img/B01_09.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1624,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3029,0,46,46,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,img/B02_10.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2677,0,47,47,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,img/B06_02.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.6376,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4984,0,48,48,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,1.0306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,img/B10_06.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2667,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2155,0,49,49,105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,img/B03_08.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2544,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3015,0,50,50,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,1.0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,img/B06_06.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.9621,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1349,0,51,51,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,img/B08_09.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.8351,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2738,0,52,52,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,k,,,,,,,,0,0,0,0,1,1.0415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,img/B03_03.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.462,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1975,0,53,53,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,j,,,,,,,,0,0,0,0,1,1.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2291,001,2023-03-30_06h45.52.979,fluency,2022.2.5,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,img/B02_05.jpg,BLEND,Press J if the face is a BLEND and K if the face is a NON-BLEND,A blend is a computer-generated image created by combining together multiple photos of real human faces. A non-blend is a regular photo of a human face.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4387,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2687,0,54,54,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
