idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,faceOnsetTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,repeat_loop.order,catResp.keys,catResp.rt,globalTimesRedone,catAllKeys.keys,catAllKeys.rt,contResp.keys,contResp.rt,redo_keypress.keys,redo_keypress.rt,redo_feedback_loop.thisRepN,redo_feedback_loop.thisTrialN,redo_feedback_loop.thisN,redo_feedback_loop.thisIndex,redo_feedback_loop.ran,redo_feedback_loop.order
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,10,img/B10_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.1988,,,,,,,,,,,,,,0,31,31,106,1,,,,,,,,,,,,,space,0.352,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,10,img/B10_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0037,0,32,32,104,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[""6"",""space""]","[1.179200000047672,1.6791000001430234]",,,space,9.7275,0,0,0,0,1,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,10,img/B10_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.7758,0,32,32,104,1,109,1,0,1,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,"[""j""]",[1.2674000000953924],3,"[""j"",""space""]","[1.2674000000953924,2.0183000001907203]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,10,img/B10_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.1508,,,,,,,,,,,,,,0,32,32,104,1,,,,,,,,,,,,,space,2.5176,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,10,7,img/B07_10.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.526,0,33,33,76,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.1367999999523022],3,"[""j"",""space""]","[1.1366999998092524,1.6196999998092565]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,10,7,img/B07_10.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.6516,,,,,,,,,,,,,,0,33,33,76,1,,,,,,,,,,,,,space,2.2513,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,4,img/B04_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.4918,0,34,34,33,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[0.9921000001430684],3,"[""k"",""space""]","[0.9920000000000186,2.3227999999523377]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,4,img/B04_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.5397,,,,,,,,,,,,,,0,34,34,33,1,,,,,,,,,,,,,space,0.6843,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,10,img/B10_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.7748,0,35,35,100,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.4365000000000236],3,"[""k"",""space""]","[1.4363000001907267,2.2704000000953783]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,10,img/B10_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.5321,,,,,,,,,,,,,,0,35,35,100,1,,,,,,,,,,,,,space,0.7185,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,10,9,img/B09_10.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0848,0,36,36,98,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.160300000190773],3,"[""j"",""space""]","[1.1602000000476664,1.7619999999999436]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,10,9,img/B09_10.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.8383,,,,,,,,,,,,,,0,36,36,98,1,,,,,,,,,,,,,space,0.7196,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,6,img/B06_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6912,0,37,37,60,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.0900000000000318],3,"[""j"",""space""]","[1.0899000000954402,1.5233000001907158]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,6,img/B06_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.1791,,,,,,,,,,,,,,0,37,37,60,1,,,,,,,,,,,,,space,0.3177,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,8,5,img/B05_08.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2571,0,38,38,52,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.0772999999524018],3,"[""j"",""n"",""space""]","[1.0783000001906657,1.5081000001430311,2.0085000000000264]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,8,5,img/B05_08.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.4512,,,,,,,,,,,,,,0,38,38,52,1,,,,,,,,,,,,,space,0.4348,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,3,img/B03_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.1837,0,39,39,23,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.1789999999999736],3,"[""k"",""space""]","[1.1788000001906767,1.6124999999999545]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,3,img/B03_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.1991,,,,,,,,,,,,,,0,39,39,23,1,,,,,,,,,,,,,space,0.5676,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,1,img/B01_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0234,0,40,40,3,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.3244999999999436],3,"[""k"",""space""]","[1.3245000000000573,1.7241000001430393]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,1,img/B01_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.5582,,,,,,,,,,,,,,0,40,40,3,1,,,,,,,,,,,,,space,0.7524,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,3,img/B03_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.3893,0,41,41,29,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.3421000001430912],3,"[""j"",""space""]","[1.341900000095393,1.8765999999045562]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,3,img/B03_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.3976,,,,,,,,,,,,,,0,41,41,29,1,,,,,,,,,,,,,space,0.7362,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,9,3,img/B03_09.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.584,0,42,42,31,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.5782999999522644],3,"[""j"",""space""]","[1.578400000095371,2.0951000001430202]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,9,3,img/B03_09.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.5726,,,,,,,,,,,,,,0,42,42,31,1,,,,,,,,,,,,,space,1.7341,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,10,img/B10_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.9555,0,43,43,103,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.3211000001430193],3,"[""k""]",[1.3210000000000264],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,10,img/B10_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.3669,,,,,,,,,,,,,,0,43,43,103,1,,,,,,,,,,,,,space,0.518,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,7,img/B07_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.9237,0,44,44,70,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.4112999999523481],3,"[""k"",""space""]","[1.411400000095341,2.048000000000002]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,7,img/B07_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.4719,,,,,,,,,,,,,,0,44,44,70,1,,,,,,,,,,,,,space,0.9857,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,10,img/B10_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.4834,0,45,45,99,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.2775000000000318],3,"[""j"",""space""]","[1.2773999998569252,1.796599999904629]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,10,img/B10_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.2901,,,,,,,,,,,,,,0,45,45,99,1,,,,,,,,,,,,,space,0.9849,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,4,img/B04_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.8064,0,46,46,36,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j"",""k""]","[1.8047999999522517,2.7887000000476974]",3,"[""j"",""k""]","[1.80470000004766,2.7886000001431057]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,4,img/B04_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.2025,,,,,,,,,,,,,,0,46,46,36,1,,,,,,,,,,,,,space,3.2853,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,1,img/B01_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.3642,0,47,47,1,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.2097999999522244],3,"[""k""]",[1.2098999998569298],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,1,img/B01_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.6105,,,,,,,,,,,,,,0,47,47,1,1,,,,,,,,,,,,,space,19.9994,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,4,img/B04_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0195,0,48,48,39,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.0765999999046016],3,"[""j"",""space""]","[1.0765999999046016,2.1079999999999472]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,4,img/B04_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7266,,,,,,,,,,,,,,0,48,48,39,1,,,,,,,,,,,,,space,0.7175,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,2,img/B02_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.5357,0,49,49,15,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.342999999999961],3,"[""j""]",[1.3429000000953693],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,2,img/B02_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.8466,,,,,,,,,,,,,,0,49,49,15,1,,,,,,,,,,,,,space,0.4788,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,3,img/B03_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.9024,0,50,50,25,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[0.8580000000000609],3,"[""k"",""space"",""6""]","[0.8579000000953556,2.274200000047699,2.9076000001430202]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,3,img/B03_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.6252,,,,,,,,,,,,,,0,50,50,25,1,,,,,,,,,,,,,space,0.9167,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,7,img/B07_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.5185,0,51,51,72,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.908400000095412],3,"[""j"",""space""]","[0.9082999999523054,2.4278999998568906]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,7,img/B07_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.134,,,,,,,,,,,,,,0,51,51,72,1,,,,,,,,,,,,,space,2.4506,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,10,1,img/B01_10.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.178,0,52,52,10,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
